title,description,price,color,gender,imageUrl,brand,composition,polyester,lyocell,acrylic,rayon,spandex,cotton,modal,nylon,cupro
men DRY-EX crew neck short-sleeve t-shirt,"#DRY EX function added. #With antibacterial and odor-neutralizing functions.#Updated collar design so it's a more versatile shirt. #Specially woven to reduce seams. Ergonomically placed mesh holes enhance breathability. #The front of the shirt is now made of jersey, so that the design can be worn in social settings as well. - Ultra quick-drying properties recognized by athletes. It dries in roughly half the time it takes for cotton to dry, so sweat doesn't stick to the skin as much.  #Speckled yarn creates gradation effect.",9.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/435087/item/goods_69_435087.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_03_437410.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_09_437410.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,YELLOW,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_43_437410.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_66_437410.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_01_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_09_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_11_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,LIGHT BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_60_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_66_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
kids u striped crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#In compact-knit jersey fabric. #Relaxed fit. #Classic chest pocket design. #Comfortable ribbed cuffs. #Striped pattern in Uniqlo U's signature colors.,14.9,NATURAL,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443465/item/goods_30_443465.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 71% Cotton, 29% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids u striped crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#In compact-knit jersey fabric. #Relaxed fit. #Classic chest pocket design. #Comfortable ribbed cuffs. #Striped pattern in Uniqlo U's signature colors.,14.9,DARK GREEN,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443465/item/goods_58_443465.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 71% Cotton, 29% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids u striped crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#In compact-knit jersey fabric. #Relaxed fit. #Classic chest pocket design. #Comfortable ribbed cuffs. #Striped pattern in Uniqlo U's signature colors.,14.9,PURPLE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443465/item/goods_72_443465.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 71% Cotton, 29% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_00_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,CREAM,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_40_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_62_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,NAVY,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_69_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_01_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_09_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_11_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,OLIVE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_56_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_66_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_01_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_09_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_11_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_66_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kids u AIRism cotton crew neck t-shirt,"#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Smooth, comfortable AIRism with cotton looks.#Keeps its shape with binding on the neckline that was inspired by vintage military T-shirts. #Classic T-shirt in a trendy loose-fitting cut that looks great on anyone. #Classic design with a pocket. #Casual and elegant color that's unique to the UNIQLO U Collection.",9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437877/item/goods_01_437877.jpg?width=380,uniqlo,"54% Cotton, 46% Polyester",0.46,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
kids u AIRism cotton crew neck t-shirt,"#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Smooth, comfortable AIRism with cotton looks.#Keeps its shape with binding on the neckline that was inspired by vintage military T-shirts. #Classic T-shirt in a trendy loose-fitting cut that looks great on anyone. #Classic design with a pocket. #Casual and elegant color that's unique to the UNIQLO U Collection.",9.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437877/item/goods_09_437877.jpg?width=380,uniqlo,"54% Cotton, 46% Polyester",0.46,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
kids u AIRism cotton crew neck t-shirt,"#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Smooth, comfortable AIRism with cotton looks.#Keeps its shape with binding on the neckline that was inspired by vintage military T-shirts. #Classic T-shirt in a trendy loose-fitting cut that looks great on anyone. #Classic design with a pocket. #Casual and elegant color that's unique to the UNIQLO U Collection.",9.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437877/item/goods_11_437877.jpg?width=380,uniqlo,"54% Cotton, 46% Polyester",0.46,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
kids u AIRism cotton crew neck t-shirt,"#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Smooth, comfortable AIRism with cotton looks.#Keeps its shape with binding on the neckline that was inspired by vintage military T-shirts. #Classic T-shirt in a trendy loose-fitting cut that looks great on anyone. #Classic design with a pocket. #Casual and elegant color that's unique to the UNIQLO U Collection.",9.9,NATURAL,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437877/item/goods_30_437877.jpg?width=380,uniqlo,"54% Cotton, 46% Polyester",0.46,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
kids u AIRism cotton crew neck t-shirt,"#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Smooth, comfortable AIRism with cotton looks.#Keeps its shape with binding on the neckline that was inspired by vintage military T-shirts. #Classic T-shirt in a trendy loose-fitting cut that looks great on anyone. #Classic design with a pocket. #Casual and elegant color that's unique to the UNIQLO U Collection.",9.9,OLIVE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437877/item/goods_56_437877.jpg?width=380,uniqlo,"54% Cotton, 46% Polyester",0.46,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
kids u AIRism cotton crew neck t-shirt,"#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Smooth, comfortable AIRism with cotton looks.#Keeps its shape with binding on the neckline that was inspired by vintage military T-shirts. #Classic T-shirt in a trendy loose-fitting cut that looks great on anyone. #Classic design with a pocket. #Casual and elegant color that's unique to the UNIQLO U Collection.",9.9,PURPLE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437877/item/goods_71_437877.jpg?width=380,uniqlo,"54% Cotton, 46% Polyester",0.46,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
kids DRY-EX crew neck short-sleeve t-shirt,#DRY-EX fabric with an ultra quick-drying function that keeps your skin feeling smooth and comfortable. #We used mesh for the more sweat prone areas such as the sides and back for comfort. #Subdued colors that anyone can pull off.,7.9,LIGHT GRAY,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434155/item/goods_02_434155.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kids DRY-EX crew neck short-sleeve t-shirt,#DRY-EX fabric with an ultra quick-drying function that keeps your skin feeling smooth and comfortable. #We used mesh for the more sweat prone areas such as the sides and back for comfort. #Subdued colors that anyone can pull off.,7.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434155/item/goods_09_434155.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kids DRY-EX crew neck short-sleeve t-shirt,#DRY-EX fabric with an ultra quick-drying function that keeps your skin feeling smooth and comfortable. #We used mesh for the more sweat prone areas such as the sides and back for comfort. #Subdued colors that anyone can pull off.,7.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434155/item/goods_11_434155.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kids DRY-EX crew neck short-sleeve t-shirt,#DRY-EX fabric with an ultra quick-drying function that keeps your skin feeling smooth and comfortable. #We used mesh for the more sweat prone areas such as the sides and back for comfort. #Subdued colors that anyone can pull off.,7.9,RED,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434155/item/goods_16_434155.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kids DRY-EX crew neck short-sleeve t-shirt,#DRY-EX fabric with an ultra quick-drying function that keeps your skin feeling smooth and comfortable. #We used mesh for the more sweat prone areas such as the sides and back for comfort. #Subdued colors that anyone can pull off.,7.9,LIGHT GREEN,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434155/item/goods_50_434155.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kids DRY-EX crew neck short-sleeve t-shirt,#DRY-EX fabric with an ultra quick-drying function that keeps your skin feeling smooth and comfortable. #We used mesh for the more sweat prone areas such as the sides and back for comfort. #Subdued colors that anyone can pull off.,7.9,NAVY,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/434155/item/goods_69_434155.jpg?width=380,uniqlo,100% Polyester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
